2.2825124263763428,0.1010151281952858
2.2142813205718994,0.17515923082828522
2.117011070251465,0.27040207386016846
2.000391721725464,0.4082404375076294
1.8817651271820068,0.5034832954406738
1.7552950382232666,0.5614052414894104
1.6162824630737305,0.6201233863830566
1.4867568016052246,0.6427149772644043
1.3453314304351807,0.6737658977508545
1.2192779779434204,0.7059116363525391
1.103722333908081,0.7291003465652466
0.9948287010192871,0.7474124431610107
0.908896267414093,0.7546775341033936
0.8336840867996216,0.7708001732826233
0.7868273258209229,0.775079607963562
0.7427017688751221,0.7846337556838989
0.6878224015235901,0.7998606562614441
0.648149847984314,0.8088176846504211
0.6199027299880981,0.8168789744377136
0.5998404026031494,0.8208598494529724
0.5744269490242004,0.8275278806686401
0.553325355052948,0.8341958522796631
0.5482463240623474,0.8284235596656799
0.5302678346633911,0.8369824886322021
0.5175499320030212,0.8424562215805054
0.5189900398254395,0.8386743664741516
0.5185361504554749,0.8366839289665222
0.5193930268287659,0.8356887102127075
0.5137779116630554,0.8393710255622864
0.506869912147522,0.8420581221580505
0.5036208033561707,0.8417595624923706
0.5065053701400757,0.8392714858055115
0.49738481640815735,0.8422571420669556
0.49632832407951355,0.8441480994224548
0.4956793189048767,0.8455414175987244
0.4936659634113312,0.8453423380851746
0.4945634603500366,0.8456408977508545
0.4920526146888733,0.8471337556838989
0.49693143367767334,0.8442476391792297
0.4862954318523407,0.847332775592804
0.48598310351371765,0.8496218323707581
0.5175696611404419,0.8359872698783875
0.5517972111701965,0.8299164175987244
0.5508509278297424,0.8275278806686401
0.5403141379356384,0.8302149772644043
0.5225307941436768,0.8329020738601685
0.525273859500885,0.8334991931915283
0.5272960066795349,0.8326035141944885
0.5285451412200928,0.8326035141944885
0.5132727026939392,0.8400676846504211
0.4962262213230133,0.8463375568389893
0.4821980595588684,0.8517118096351624
0.4832323491573334,0.850119411945343
0.501846432685852,0.8442476391792297
0.49691393971443176,0.8487260937690735
0.49420103430747986,0.8490246534347534
0.49194973707199097,0.8494227528572083
0.47331586480140686,0.856289803981781
0.4821385145187378,0.8535031676292419
0.4790245592594147,0.8561902642250061
0.46907028555870056,0.8571854829788208
0.4577038586139679,0.8625597357749939
0.4673091173171997,0.8607683181762695
0.4676421880722046,0.8598726391792297
0.45458468794822693,0.8609673380851746
0.44576069712638855,0.8635549545288086
0.44561606645584106,0.8631568551063538
0.4670240581035614,0.856289803981781
0.4625624120235443,0.8610668778419495
0.44604676961898804,0.8665406107902527
0.43721702694892883,0.865545392036438
0.45092394948005676,0.8594745397567749
0.4394327998161316,0.8652468323707581
0.43198710680007935,0.868332028388977
0.43922385573387146,0.8675358295440674
0.43682143092155457,0.8668391704559326
0.4389619827270508,0.8647491931915283
0.4430779218673706,0.8613654375076294
0.44960975646972656,0.8601711988449097
0.4501003623008728,0.8612658977508545
0.459204763174057,0.8621616363525391
0.44767293334007263,0.8639530539512634
0.442409485578537,0.8682324886322021
0.44200196862220764,0.8691281676292419
0.4320356547832489,0.8706210255622864
0.42388662695884705,0.8724124431610107
0.41678687930107117,0.8754976391792297
0.4206586182117462,0.8770899772644043
0.42654913663864136,0.8740047812461853
0.4325897693634033,0.8728104829788208
0.4430367946624756,0.868630588054657
0.43110179901123047,0.8737062215805054
0.43222036957740784,0.8747014403343201
0.438208669424057,0.875
0.4490322768688202,0.8706210255622864
0.4512080252170563,0.8693272471427917
0.4475861191749573,0.8710191249847412
0.46422216296195984,0.8663415312767029
0.48264628648757935,0.8616639971733093
0.5081837773323059,0.853204607963562
